batter_id,batter_trackman_id,exact_game_count,row_count,second_tm_id,second_exact_games,margin,ratio,left_consistency,right_consistency,hand_match_rate,n_candidates,mapping_confidence,mapping_confidence_bucket,mapping_selected_loose,mapping_selected_medium,mapping_selected_strict
23686,69518,6,36,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
23763,69860,6,47,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
23946,50244,6,32,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24009,643603,6,89,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24077,51991,6,70,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24175,52804,6,39,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24335,53204,6,30,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24404,53304,6,75,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24430,53036,6,54,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24443,53865,6,53,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24507,54813,6,116,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
24517,54905,6,49,,0,6,6.0,1.0,1.0,1.0,1,1.9459101490553132,medium,True,True,False
22970,65705,5,33,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
23132,66749,5,43,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
23604,62537,5,22,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
24071,51407,5,45,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
24242,52764,5,60,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
24299,52710,5,64,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
24530,54268,5,46,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
24543,53717,5,54,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
24547,54794,5,74,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
24628,665180,5,65,,0,5,5.0,1.0,1.0,1.0,1,1.791759469228055,medium,True,True,False
23348,493193,218,3116,71564.0,74,144,2.945945945945946,0.7465753424657534,1.0,1.0,2,4.023348072260264,very_high,False,False,False
23582,68730,70,1020,592419.0,63,7,1.1111111111111112,0.5263157894736842,1.0,1.0,2,2.243515724758587,high,False,False,False
23667,67609,21,173,65620.0,2,19,10.5,0.9130434782608695,1.0,1.0,2,2.8222561530662884,high,True,False,False
24155,52154,18,168,,0,18,18.0,1.0,0.9473684210526315,1.0,1,2.7894685065787326,high,True,False,False
24501,54815,18,166,,0,18,18.0,1.0,0.9473684210526315,1.0,1,2.7894685065787326,high,True,False,False
22959,66710,17,171,,0,17,17.0,1.0,0.9444444444444444,1.0,1,2.7297955491241552,high,True,False,False
24215,52504,15,83,622682.0,1,14,15.0,0.9375,1.0,1.0,2,2.599301927099795,high,True,False,False
24405,53305,11,87,51307.0,1,10,11.0,0.9166666666666666,1.0,1.0,2,2.277831095639,high,True,False,False
23605,68906,9,86,,0,9,9.0,1.0,0.9,1.0,1,2.0723265836946414,high,True,False,False
24534,54216,5,20,,0,5,5.0,1.0,0.8333333333333334,1.0,1,1.4931328910233792,medium,False,False,False
22683,61366,4,44,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23049,65909,4,51,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23068,65044,4,30,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23121,64724,4,56,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23212,66802,4,49,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23387,65096,4,24,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23487,68096,4,34,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23527,68416,4,32,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23586,68709,4,64,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23612,68901,4,40,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23649,571757,4,59,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23728,68211,4,44,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23838,69810,4,43,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23913,50817,4,32,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
23937,50713,4,33,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24024,51013,4,58,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24035,51006,4,38,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24049,51574,4,51,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24103,51295,4,55,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24171,52803,4,47,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24187,52301,4,33,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24236,52209,4,32,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24316,53991,4,35,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24331,53293,4,22,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24332,53296,4,32,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24448,53803,4,18,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24471,54598,4,26,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24489,54107,4,25,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24493,54116,4,26,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24503,54814,4,61,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24520,54908,4,54,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24554,54710,4,53,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
24589,54506,4,31,,0,4,4.0,1.0,1.0,1.0,1,1.6094379124341003,medium,True,False,False
22064,78566,3,48,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
22284,61104,3,15,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
22611,62921,3,31,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
23138,66803,3,36,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
23252,67209,3,10,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
23357,67568,3,32,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
23493,68003,3,36,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
23548,64803,3,20,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
23756,69305,3,19,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
23941,50714,3,17,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
23986,600301,3,39,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24000,50011,3,54,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24057,51860,3,20,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24095,51307,3,31,,0,3,3.0,1.0,0.75,1.0,1,1.0397207708399179,medium,False,False,False
24141,51707,3,12,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24206,52906,3,47,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24235,52208,3,12,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24352,53104,3,21,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24409,53309,3,22,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24427,53057,3,25,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24442,53844,3,38,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24445,53893,3,26,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24475,54507,3,14,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24497,54806,3,34,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24521,54909,3,21,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
24581,54306,3,35,,0,3,3.0,1.0,1.0,1.0,1,1.3862943611198906,medium,True,False,False
22221,60648,2,31,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
22238,60805,2,27,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
22416,62468,2,37,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
22499,63339,2,9,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
22767,64895,2,36,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
22901,65522,2,11,61591.0,1,1,2.0,0.6666666666666666,1.0,1.0,2,0.7324081924454064,low,False,False,False
22995,66716,2,21,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23329,67803,2,18,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23366,67454,2,17,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23429,68109,2,6,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23435,68302,2,27,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23481,68069,2,16,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23482,68087,2,11,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23486,67094,2,7,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23663,62668,2,18,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23675,69592,2,35,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23677,69500,2,18,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23755,69393,2,19,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23836,69809,2,32,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23837,69805,2,24,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23890,50507,2,39,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
23995,50096,2,13,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24061,51805,2,17,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24066,51466,2,24,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24093,51305,2,27,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24114,51205,2,22,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24119,51640,2,21,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24120,51605,2,32,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24124,51604,2,4,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24176,52807,2,19,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24219,52514,2,20,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24225,52267,2,23,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24287,52628,2,35,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24336,53205,2,25,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24390,53659,2,35,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24407,53307,2,17,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24470,54567,2,7,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24472,54512,2,19,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24476,54509,2,13,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24584,54595,2,19,,0,2,2.0,1.0,0.6666666666666666,1.0,1,0.7324081924454064,low,False,False,False
24594,54411,2,27,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24603,54614,2,15,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
24620,54123,2,27,,0,2,2.0,1.0,1.0,1.0,1,1.0986122886681098,medium,False,False,False
22322,61360,1,20,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
22621,63960,1,3,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
22720,64001,1,6,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23008,66410,1,3,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23095,64898,1,8,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23187,66207,1,14,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23189,66504,1,5,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23225,67119,1,4,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23250,67206,1,2,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23266,67991,1,9,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23309,67611,1,5,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23346,61591,1,3,,0,1,1.0,1.0,0.5,1.0,1,0.34657359027997264,low,False,False,False
23358,67563,1,17,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23373,67412,1,4,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23377,67405,1,4,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23401,67016,1,13,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23450,68304,1,8,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23455,68556,1,2,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23574,68701,1,3,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23657,69627,1,5,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23658,69628,1,9,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23666,64602,1,14,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23683,69512,1,4,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23732,69214,1,15,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23746,69394,1,18,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23791,69055,1,22,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23851,50116,1,9,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23877,50414,1,4,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23907,50816,1,6,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23912,50818,1,3,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23958,50209,1,6,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23983,50394,1,26,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
23993,50093,1,13,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24033,51008,1,10,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24058,51803,1,5,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24067,51468,1,17,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24082,51903,1,8,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24092,51304,1,6,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24122,51603,1,19,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24142,51708,1,7,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24162,52124,1,6,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24174,52805,1,15,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24186,52398,1,9,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24227,52294,1,8,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24230,52210,1,7,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24243,52765,1,8,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24266,52667,1,14,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24290,52634,1,15,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24325,53990,1,6,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24362,53705,1,8,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24366,53710,1,1,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24368,53715,1,3,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24381,53598,1,5,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24382,53505,1,2,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24386,53597,1,12,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24396,53618,1,15,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24397,53619,1,15,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24408,53308,1,28,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24416,53460,1,11,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24421,53416,1,3,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24457,53611,1,14,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24458,53610,1,16,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24474,54511,1,10,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24558,54708,1,4,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24562,54644,1,14,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24588,54510,1,8,54595.0,1,0,1.0,0.5,1.0,1.0,2,0.34657359027997264,low,False,False,False
24595,54410,1,7,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
24616,54097,1,19,,0,1,1.0,1.0,1.0,1.0,1,0.6931471805599453,low,False,False,False
